step,x,y,z
1650,7.987022242111965,9.0492876486398,24.86916747148769
1651,8.093248782764748,9.208855062568956,24.92875828949757
1652,8.204809410745169,9.365329744294268,25.009286952035566
1653,8.320861444100078,9.517058752459095,25.11078008952179
1654,8.44048117493598,9.662296150500747,25.23306055948026
1655,8.562662672492458,9.799216191594688,25.375723232210365
1656,8.68631802440268,9.925931996897155,25.538111106385937
1657,8.810279421652128,10.04052017563495,25.719292830352074
1658,8.93330349705041,10.141051648314235,25.91804290440348
1659,9.054078312176793,10.225628677859106,26.13282601515593
1660,9.171233348745025,10.292427785892889,26.361787083157544
1661,9.28335279245981,10.339747837386863,26.60274866376865
1662,9.388992296952516,10.36606212995271,26.853217302330176
1663,9.486699280252536,10.370072847800186,27.110400282479944
1664,9.575036637007301,10.350765769321288,27.37123390116107
1665,9.652609550238699,10.307462695952985,27.632423945086764
1666,9.718094864810128,10.2398687503744,27.890498435127967
1667,9.770272253366555,10.148111528823373,28.141871969384653
1668,9.808056180912237,10.032769135875046,28.382920175142385
1669,9.830527476408518,9.894884418610284,28.6100619371531
1670,9.836963170628694,9.735963268069234,28.8198462836927
1671,9.826863180372747,9.557955658405923,29.009040170446806
1672,9.799972428176066,9.363219104837057,29.174712991293802
1673,9.756297095842164,9.154465364531692,29.314313535523045
1674,9.696113922711117,8.93469237758988,29.42573534640878
1675,9.619971768198994,8.707104530389826,29.507367022079446
1676,9.528685044418078,8.475025203118742,29.55812489914174
1677,9.423319060288144,8.241806136849682,29.577466694204862
1678,9.305167767944297,8.010738355816482,29.56538593763182
1679,9.175724826731516,7.784969184545869,29.522388289421425
1680,9.03664926251295,7.567429332468715,29.449451951923294
1681,8.889727269508526,7.360773150020072,29.347975280169063
1682,8.73683185755968,7.167334092452448,29.219715263995216
1683,8.579882081048957,6.989096279771671,29.066720785282463
1684,8.42080350092123,6.8276819314626795,28.89126445034365
1685,8.261491343975374,6.684353484111048,28.695776410784198
1686,8.103777557988941,6.560028441319578,28.48278299098717
1687,7.949402646322005,6.455304497228976,28.25485222385286
1688,7.799992831412702,6.370492222829516,28.014547644414314
1689,7.6570427705543835,6.305652585379765,27.76439097726967
1690,7.521903752036922,6.260636743167714,27.50683373330091
1691,7.3957770511500005,6.235125867654656,27.244237237165287
1692,7.279711932800466,6.228669137952976,26.978860252204534
1693,7.174607653315717,6.240718478644282,26.712853149302635
1694,7.081218735848574,6.270659030317384,26.448257464245266
1695,7.000162765295455,6.317834723188207,26.187009680648075
1696,6.93192996108473,6.381568649230009,25.930948136362986
1697,6.876893829899258,6.461178188783545,25.68182205524314
1698,6.835322265787687,6.555985042944779,25.441301831306575
1699,6.807388543503396,6.665320458154334,25.21098982118718
1700,6.793181734968489,6.788526012962438,24.99243102054504
1701,6.792716162767884,6.924950379411726,24.787123102516656
1702,6.805939584432268,7.073942483922795,24.59652537680217
1703,6.832739874381321,7.234841485709895,24.422066285114052
1704,6.872950035514179,7.4069639744687406,24.26514908322006
1705,6.926351429409634,7.589588772135282,24.12715537411463
1706,6.9926751636821995,7.781939713517755,24.009446154543344
1707,7.071601618665755,7.98316678402719,23.91336002268873
1708,7.162758135201899,8.192326014971503,23.840208173603752
1709,7.265714923178859,8.408358582274449,23.79126578707395
1710,7.379979289088418,8.630069626237207,23.767759397058683
1711,7.504988322803297,8.856107409936294,23.770849830854
1712,7.6401002315165965,9.084943562185154,23.801610329001864
1713,7.784584564583453,9.3148553055372,23.86099951435614
1714,7.937611638678828,9.543910745415294,23.949828982301444
1715,8.098241549352474,9.769958484048379,24.068725446219943
1716,8.265413242822065,9.990623008541233,24.21808760496377
1717,8.437934219393982,10.203307466387074,24.398038212686465
1718,8.614471544093291,10.405205557944427,24.608372232564417
1719,8.793544945478406,10.593324311272287,24.8485024449229
1720,8.973522882057793,10.764519422120921,25.11740444759031
1721,9.152622536064106,10.915544599392376,25.413563609142145
1722,9.328914742396933,11.043115913389071,25.734927174503134
1723,9.500334859496146,11.143991466998985,26.078865318313852
1724,9.66470052024643,11.215065780191095,26.442145415904065
1725,9.819737046240897,11.253477102482986,26.82092405895073
1726,9.963111051865106,11.256724488444684,27.21076127740147
1727,10.092472395523064,11.22278997395705,27.606660938257004
1728,10.205504153366462,11.150259710444702,28.003140293365963
1729,10.299979709074286,11.038436630570365,28.39433010340345
1730,10.373825401223893,10.887436343627334,28.774104700460462
1731,10.425186495464237,10.698257710142625,29.136238878738812
1732,10.452493616932076,10.472820110898706,29.474585826686862
1733,10.454526266328738,10.213960920379089,29.783267724913014
1734,10.430469731733773,9.925389118475303,30.05686847950225
1735,10.379961670407926,9.611594183114496,30.29061669447489
1736,10.303124921678583,9.277713106380892,30.480546708078002
1737,10.200583740148813,8.929362149243222,30.62362650042129
1738,10.073461581058254,8.57244330954658,30.717843523904765
1739,9.923359753907086,8.212937953237288,30.762242813279144
1740,9.752317573840106,7.856701282066782,30.756915717723277
1741,9.562755944662774,7.509271093210627,30.70294175843911
1742,9.357407459517558,7.175702658592612,30.602289912747576
1743,9.139236979425064,6.860438761592971,30.457688584255585
1744,8.911357157641854,6.567220390045646,30.27247531159242
1745,8.676943480882233,6.299039794809954,30.050437767569736
1746,8.439153112275005,6.0581340706591655,29.79565688326848
1747,8.201051208113421,5.846014496202441,29.512361243017814
1748,7.965547536922323,5.663524831248865,29.204799585671303
1749,7.735345266354978,5.510920699215085,28.87713569275193
1750,7.512902809640988,5.3879620179341385,28.533367484384524
1751,7.300408730470304,5.2940110170347605,28.177270034628698
1752,7.09976895912675,5.228129469779872,27.812360609518265
1753,6.9126050101920615,5.18917013828259,27.4418827731695
1754,6.740261523001115,5.175858876284394,27.068806067517958
1755,6.583821258329443,5.186865193857158,26.695837663373847
1756,6.4441256518822145,5.220860259080505,26.32544259229127
1757,6.321799112602044,5.276562239955352,25.9598695850345
1758,6.217275425337374,5.352769564025012,25.60118006096164
1759,6.130824839206138,5.448383110952687,25.251278352681727
1760,6.062580666380793,5.562418589357585,24.911941755044946
1761,6.012564458678472,5.694010425589232,24.58484942222531
1762,5.980709055369548,5.842408451182973,24.27160948475506
1763,5.966878994950891,6.006968555835936,23.97378401645317
1764,5.970887951039395,6.187138306091188,23.69291165433923
1765,5.9925129865445745,6.382438342101957,23.430527772522726
1766,6.031505522100312,6.5924401753290605,23.188182145097446
1767,6.0875989874231875,6.816740833207626,22.967454014444314
1768,6.1605131720016315,7.054934643333843,22.769964419996743
1769,6.249955319134853,7.306582327706978,22.597385546775516
1770,6.3556180199920655,7.57117749382156,22.451446729698993
1771,6.477173967375015,7.848110570379454,22.333936604696593
1772,6.614267627675459,8.136630247891217,22.24670073670011
1773,6.766503889697034,8.43580255610804,22.191633884191358
1774,6.933433756338135,8.744467849700996,22.170665888699133
1775,7.114537165674421,9.061196190246655,22.18574001737046
1776,7.309203068131644,9.384241915717302,22.23878245418369
1777,7.51670695289021,9.711498586180674,22.33166155342996
1778,7.7361861162192564,10.040455990445547,22.466135468129107
1779,7.966613103641886,10.36816149014607,22.643786884650282
1780,8.206767942292304,10.691188651151045,22.865943879607002
1781,8.455210013178178,11.005616836467242,23.133586419023473
1782,8.710250695507085,11.30702615648396,23.447238797951847
1783,8.969928241604773,11.590512809185297,23.806849421109444
1784,9.231986698362824,11.850730279082361,24.21166078503112
1785,9.493861056434778,12.081961948706327,24.66007434045403
1786,9.752671145661932,12.278230230724771,25.149517038343422
1787,10.005227054168216,12.433446157731014,25.6763186675641
1788,10.248048964524497,12.541601289479237,26.235611355167798
1789,10.47740419701997,12.59700068883136,26.82126449344459
1790,10.68936384620111,12.594531565378647,27.425869452489653
1791,10.879880618118863,12.529957152900428,28.040788237504568
1792,11.044888271597019,12.400219869824692,28.656278264241458
1793,11.180421431419786,12.2037324700902,29.261701273916195
1794,11.282752535286827,11.940631625759876,29.845817960464196
1795,11.348540444334132,11.612966236771223,30.397161399003167
1796,11.37498302357784,11.224793743521671,30.90447259852993
1797,11.359964095572224,10.782162541079204,31.35717171199302
1798,11.302183940122921,10.292967414559298,31.745830259732706
1799,11.201262287566559,9.76667711437393,32.06260489623024
1800,11.057803770247297,9.21394731309592,32.301593219358196
1801,10.87341812453216,8.646146102774068,32.45907761355143
1802,10.65069092235635,8.074830488327471,32.53363382793596
1803,10.393104878953462,7.511218856879345,32.526095497006956
1804,10.104916276746051,6.965704816385029,32.4393818039033
1805,9.790995130709948,6.447451953731651,32.27821026224686
1806,9.456640813012118,5.964098075736211,32.04872769543167
1807,9.107386539284528,5.521583459324932,31.75809828964497
1808,8.748806231288569,5.124103086967475,31.41408761731769
1809,8.38633591685646,4.774170145892259,31.02467646435948
1810,8.02511933976004,4.472768915734053,30.597729704320027
1811,7.6698842973574415,4.219570317680635,30.14073528881751
1812,7.324852899389761,4.013182694738825,29.66061850899412
1813,6.993685878924667,3.8514130047875783,29.163628411060994
1814,6.679458591510959,3.731518358872174,28.655287380887597
1815,6.38466456824708,3.6504335260216685,28.140391607679422
1816,6.111241464024539,3.604965657529151,27.62304910073129
1817,5.8606138833750006,3.5919523806089826,27.106742614071887
1818,5.6337477330983985,3.6083832231768684,26.594406604265494
1819,5.431211282106245,3.651486977013873,26.088509636188977
1820,5.253238851597008,3.7187891875394126,25.591136018550824
1821,5.099793885191248,3.808144674219633,25.10406260313161
1822,4.970628964094087,3.9177500657618975,24.628828462949855
1823,4.865341074260868,4.046140993954189,24.166796523447434
1824,4.7834210662302,4.192178007219354,23.719207175856862
1825,4.724296760329115,4.355024572898894,23.28722451043188
1826,4.687369541586093,4.534119826945156,22.87197614162936
1827,4.672044570121999,4.7291480570982385,22.474587729599822
1828,4.677754918819623,4.9400063004833425,22.096213295158513
1829,4.703980056985995,5.16677091046085,21.73806232833181
1830,4.750259142333481,5.409663500612407,21.401424539461196
1831,4.816199578161373,5.6690162996843005,21.087692920082883
1832,4.901481250313666,5.945236641111644,20.798385581325302
1833,5.005856789393464,6.238770055151754,20.535166625074158
1834,5.129148115969293,6.550061222915871,20.299866076119308
1835,5.271239426663951,6.879511884770551,20.094498655899486
1836,5.432066672474611,7.22743466964852,19.92128090124089
1837,5.611603472192002,7.59400173067857,19.78264581383932
1838,5.809843298040659,7.979187046204691,19.681253856934017
1839,6.026777672857062,8.382701291016579,19.619998684591163
1840,6.262370034673014,8.803918326368601,19.60200548945802
1841,6.516524863842572,9.24179263484658,19.630619286220064
1842,6.789051640942973,9.694767483661229,19.709379820168746
1843,7.079623225214799,10.1606742941878,19.841979129232687
1844,7.387728332112099,10.636624691530635,20.03219714295623
1845,7.712617968053952,11.118898073731987,20.283810155060706
1846,8.053245978621757,11.602829337424609,20.600466681610012
1847,8.408204314502042,12.082703663450381,20.985525290456238
1848,8.775654249396876,12.55166799198339,21.44184969344947
1849,9.153255623655527,13.001671908122193,21.971558020466162
1850,9.538097252102194,13.423453893551462,22.5757260716865
1851,9.92663291624712,13.806591877118914,23.254048796732896
1852,10.3146288123343,14.139639112680262,24.004470522706008
1853,10.697129842368897,14.410366756223736,24.82280259864379
1854,11.068453533754381,14.606132020032943,25.702356838688104
1855,11.422221382382236,14.714384265513907,26.633633592039253
1856,11.751437670695404,14.723309818870549,27.604112908779623
1857,12.048624885512918,14.622599145452934,28.598203807640115
1858,12.30602231150692,14.404297821164992,29.59740715898422
1859,12.515849862472727,14.063677561563136,30.58073907176644
1860,12.670632632381768,13.600039358383045,31.525441465266844
1861,12.763573304981895,13.017343228065595,32.40797405115311
1862,12.788950297290265,12.324554796501431,33.205239555064274
1863,12.742510747211382,11.535613748984353,33.89594768754943
1864,12.621821047388678,10.668965843758563,34.4619825709359
1865,12.426535527025667,9.746656309104003,34.88961414545051
1866,12.158547605233501,8.79304939655357,35.17039614385306
1867,11.821997784365507,7.833302873953833,35.30162601018198
1868,11.42312829332434,6.891771780067925,35.28630220877859
1869,10.969992641998697,5.990530413119143,35.1325900819981
1870,10.472046419110741,5.148180501808831,34.85288175868068
1871,9.93965982738055,4.379061737974929,34.46259143033823
1872,9.383600018439989,3.692911516386113,33.978852832581566
1873,8.814531168234602,3.094950765721628,33.41927813611197
1874,8.242573127983304,2.5863172976634994,32.8009027857017
1875,7.676947544951323,2.164736201772014,32.13939113933125
1876,7.125726410633392,1.825309953307471,31.448526371645695
1877,6.5956847649008,1.5613242993323815,30.739965595153894
1878,6.092248718343958,1.3649915630159688,30.023213208224885
1879,5.619523002811159,1.228082466638363,29.305752870342232
1880,5.18037894919388,1.1424245590632307,28.59327850383934
1881,4.776583510180815,1.100266238749613,27.889972998438424
1882,4.408951783037695,1.0945191079754535,27.198795520874935
1883,4.077508515531471,1.1188986360638613,26.52175112671171
1884,3.7816475275847097,1.1679853733923007,25.860127617165066
1885,3.520281312165469,1.237227950717323,25.214693304036107
1886,3.2919759760206544,1.32290630231466,24.585855386933133
1887,3.095069008650055,1.422070059740278,23.97378233427238
1888,2.9277691137590773,1.5324635743356045,23.378495521725426
1889,2.78823855981673,1.652445919298164,22.79993596968842
1890,2.6746592957648736,1.7809116505334897,22.238011811465384
1891,2.585284531241735,1.9172160867336698,21.692631482169993
1892,2.518477686790929,2.0611073484862033,21.16372680023293
1893,2.4727406529604563,2.212666290145543,20.65126928089915
1894,2.446733216678965,2.372254679211888,20.15528226561262
1895,2.4392853629322575,2.5404714469817304,19.675850815083447
1896,2.4494039713372047,2.7181164851682276,19.213130808170252
1897,2.476275222720307,2.9061612432574284,18.767358306418995
1898,2.519263824774019,3.105725249485545,18.338859969046904
1899,2.5779099672451715,3.3180576028512525,17.928065115912815
